stackoverflow_formatted/21899742_0.java,17,27,hadoop-1/hadoop-1.0.0/src/test/org/apache/hadoop/hdfs/TestAbandonBlock.java,36,46,11
stackoverflow_formatted/19306348_0.java,92,102,jext-sources-5/jext-src-5.0/src/lib/org/jext/gui/BundledSkinFactory.java,28,37,10
stackoverflow_formatted/3087149_5.java,29,41,columba-1/columba-1.0-src/src/columba/core/org/columba/core/gui/util/AboutDialog.java,331,344,13
stackoverflow_formatted/12733058_0.java,19,28,apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/TelnetTask.java,51,60,10
stackoverflow_formatted/9863464_0.java,57,66,hadoop-1/hadoop-1.0.0/src/contrib/index/src/java/org/apache/hadoop/contrib/index/lucene/MixedDirectory.java,111,121,10
stackoverflow_formatted/6849486_0.java,20,29,freecol-0/freecol/src/net/sf/freecol/server/control/InGameInputHandler.java,552,563,10
stackoverflow_formatted/6153182_1.java,118,130,apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.java,1525,1534,10
stackoverflow_formatted/8081886_0.java,19,29,Compiere_330_Source/release_330/ad/src/org/compiere/framework/PO_LOB.java,119,128,10
stackoverflow_formatted/22701846_2.java,3,13,Compiere_330_Source/release_330/ad/src/org/compiere/Compiere.java,47,56,10
stackoverflow_formatted/9834197_0.java,18,27,columba-1/columba-1.0-src/src/columba/api/org/columba/api/plugin/ExtensionMetadata.java,16,26,10
stackoverflow_formatted/11917735_0.java,23,47,hadoop-1/hadoop-1.0.0/src/contrib/eclipse-plugin/src/java/org/apache/hadoop/eclipse/server/HadoopJob.java,82,108,25
stackoverflow_formatted/14577215_0.java,36,45,jag-6/jag-6.1/src/com/finalist/jag/JApplicationGen.java,264,273,10
stackoverflow_formatted/18706865_1.java,8,17,aoisrc281/Renderers/src/artofillusion/raytracer/OctreeNode.java,404,413,10
stackoverflow_formatted/23956275_0.java,69,78,findbugs-1/findbugs-1.3.9/src/java/edu/umd/cs/findbugs/BugPattern.java,22,31,10
stackoverflow_formatted/12512931_0.java,38,47,iText-src-5/src/core/com/itextpdf/text/pdf/codec/wmf/MetaFont.java,114,123,10
stackoverflow_formatted/16817329_1.java,16,26,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestMerge.java,243,252,10
stackoverflow_formatted/21247344_0.java,162,172,aoisrc281/ArtOfIllusion/src/artofillusion/script/ScriptRunner.java,14,25,11
stackoverflow_formatted/16680540_0.java,5,15,findbugs-1/findbugs-1.3.9/src/java/edu/umd/cs/findbugs/ba/BlockType.java,99,109,11
stackoverflow_formatted/2529208_0.java,19,28,freecol-0/freecol/src/net/sf/freecol/server/control/InGameController.java,931,940,10
stackoverflow_formatted/10645817_0.java,29,41,heritrix-1/heritrix-1.14.4/src/java/org/archive/crawler/framework/CrawlScope.java,107,119,13
stackoverflow_formatted/13057766_0.java,117,127,hadoop-1/hadoop-1.0.0/src/tools/org/apache/hadoop/tools/rumen/HadoopLogsAnalyzer.java,1141,1151,11
stackoverflow_formatted/24639158_0.java,79,106,Compiere_330_Source/release_330/base/src/org/compiere/model/PP_Optimal.java,88,109,22
stackoverflow_formatted/13505078_1.java,28,46,apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/SchemaValidate.java,226,245,19
stackoverflow_formatted/9722771_0.java,9,20,galleon-2/src/org/lnicholls/galleon/database/Videocast.java,198,208,11
stackoverflow_formatted/23415361_1.java,11,23,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/record/meta/TypeID.java,36,48,13
stackoverflow_formatted/23169361_1.java,2,11,heritrix-1/heritrix-1.14.4/src/java/org/archive/crawler/admin/StatisticsSummary.java,228,237,10
stackoverflow_formatted/5863139_0.java,5,20,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/connection/VariablePoolConnectionManager.java,223,233,11
stackoverflow_formatted/19198757_3.java,345,354,findbugs-1/findbugs-1.3.9/src/java/edu/umd/cs/findbugs/workflow/Filter.java,344,353,10
stackoverflow_formatted/12819885_0.java,20,29,hadoop-1/hadoop-1.0.0/src/test/org/apache/hadoop/io/file/tfile/TestTFileByteArrays.java,607,616,10
stackoverflow_formatted/8324482_1.java,16,25,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/record/Record.java,27,36,10
stackoverflow_formatted/8276664_0.java,120,151,iText-src-5/src/core/com/itextpdf/text/pdf/ICC_Profile.java,84,110,27
stackoverflow_formatted/3378450_0.java,42,63,aoisrc281/AoIsrc281/ArtOfIllusion/src/artofillusion/animation/distortion/SkeletonShapeDistortion.java,18,39,22
stackoverflow_formatted/11040103_1.java,35,44,galleon-2/src/org/lnicholls/galleon/gui/FileOptionsTable.java,153,162,10
stackoverflow_formatted/18201786_0.java,5,14,displaytag-1/displaytag-1.2/displaytag/src/main/java/org/displaytag/tags/el/ELCaptionTag.java,62,71,10
stackoverflow_formatted/18425769_0.java,7,16,hadoop-1/hadoop-1.0.0/src/tools/org/apache/hadoop/tools/rumen/ParsedHost.java,14,24,10
stackoverflow_formatted/23456826_0.java,32,41,findbugs-1/findbugs-1.3.9/src/java5/edu/umd/cs/findbugs/gui2/AboutDialog.java,49,58,10
stackoverflow_formatted/10650434_0.java,62,71,apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/junit/JUnitTask.java,657,666,10
stackoverflow_formatted/18706865_2.java,23,32,aoisrc281/AoIsrc281/Renderers/src/artofillusion/raytracer/OctreeNode.java,404,413,10
stackoverflow_formatted/4872150_0.java,5,16,FitLibrary20100806/fitnesse/lib/src/fitlibrarySrc/fit/Parse.java,132,144,12
stackoverflow_formatted/13037771_1.java,50,59,aoisrc281/ArtOfIllusion/src/artofillusion/object/TriangleMesh.java,2259,2268,10
stackoverflow_formatted/21467966_0.java,9,18,aoisrc281/AoIsrc281/Translators/src/artofillusion/translators/OBJImporter.java,536,545,10
stackoverflow_formatted/13098986_2.java,42,51,columba-1/columba-1.0-src/src/columba/core/org/columba/core/gui/dialog/ErrorDialog.java,128,137,10
stackoverflow_formatted/4183107_0.java,9,18,hadoop-1/hadoop-1.0.0/src/test/org/apache/hadoop/mapred/MiniMRCluster.java,79,88,10
stackoverflow_formatted/23301219_0.java,34,43,heritrix-1/heritrix-1.14.4/src/java/org/archive/crawler/util/BenchmarkUriUniqFilters.java,61,70,10
stackoverflow_formatted/17515714_0.java,12,23,FitLibrary20100806/fitnesse/lib/src/fitlibrarySrc/fitlibrary/batch/resultsOut/FolderTestResultRepository.java,55,65,11
stackoverflow_formatted/14969427_0.java,10,19,hadoop-1/hadoop-1.0.0/src/test/system/java/org/apache/hadoop/mapred/TTTaskInfoImpl.java,19,28,10
stackoverflow_formatted/4615895_0.java,63,88,apache-ant-1.8.4/src/tests/junit/org/apache/tools/mail/MailMessageTest.java,438,468,26
stackoverflow_formatted/18676816_0.java,17,26,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/fs/InMemoryFileSystem.java,153,162,10
stackoverflow_formatted/17790973_2.java,5,14,apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/ExecuteWatchdog.java,36,45,10
stackoverflow_formatted/25560938_0.java,35,45,apache-ant-1.8.4/src/tests/junit/org/apache/tools/ant/types/selectors/ContainsRegexpTest.java,15,24,10
stackoverflow_formatted/20186099_0.java,19,28,aoisrc281/ArtOfIllusion/src/artofillusion/animation/distortion/ShatterTrack.java,36,51,10
stackoverflow_formatted/11590083_0.java,20,31,hadoop-1/hadoop-1.0.0/src/test/org/apache/hadoop/tools/rumen/TestRumenJobTraces.java,309,318,10
stackoverflow_formatted/21828551_0.java,15,24,apache-ant-1.8.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/ssh/ScpTest.java,84,93,10
stackoverflow_formatted/10402909_0.java,41,55,findbugs-1/findbugs-1.3.9/src/java/edu/umd/cs/findbugs/ba/CheckReturnValueAnnotation.java,26,40,15
stackoverflow_formatted/10519976_0.java,4,13,aoisrc281/AoIsrc281/ArtOfIllusion/src/artofillusion/procedural/ProcedureEditor.java,478,487,10
stackoverflow_formatted/11208913_0.java,82,91,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/console/wizard/tab/BackendTab.java,326,335,10
stackoverflow_formatted/10546466_0.java,2,13,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/SchemaManager.java,29,38,10
stackoverflow_formatted/18271181_1.java,28,37,Compiere_330_Source/release_330/base/src/org/compiere/process/ReplicationLocal.java,388,400,10
stackoverflow_formatted/2537117_1.java,22,34,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/index/IndexAVL.java,192,205,13
stackoverflow_formatted/4727745_0.java,36,45,aoisrc281/ArtOfIllusion/src/artofillusion/ui/ThemeManager.java,534,544,10
stackoverflow_formatted/22737947_0.java,30,39,findbugs-1/findbugs-1.3.9/src/java/edu/umd/cs/findbugs/ba/npe/IsNullValueAnalysis.java,261,270,10
stackoverflow_formatted/1686935_0.java,62,71,apache-ant-1.8.4/src/tests/junit/org/apache/tools/ant/BuildFileTest.java,112,121,10
stackoverflow_formatted/9832891_0.java,35,46,heritrix-1/heritrix-1.14.4/src/java/org/archive/util/JndiUtils.java,17,26,10
stackoverflow_formatted/15858101_1.java,21,31,apache-ant-1.8.4/src/tests/junit/org/apache/tools/ant/types/PermissionsTest.java,65,74,10
stackoverflow_formatted/5043957_0.java,41,53,hadoop-1/hadoop-1.0.0/src/hdfs/org/apache/hadoop/hdfs/server/common/Storage.java,491,500,10
stackoverflow_formatted/14016914_0.java,92,101,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/persist/DataFileCache.java,693,703,10
stackoverflow_formatted/16333941_0.java,31,40,findbugs-1/findbugs-1.3.9/src/java/edu/umd/cs/findbugs/ba/IncompatibleTypes.java,228,237,10
stackoverflow_formatted/10907832_0.java,5,14,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/recoverylog/events/StoreDumpCheckpointEvent.java,15,26,10
stackoverflow_formatted/16374985_0.java,100,111,antlr4-4.0/runtime/Java/src/org/antlr/v4/runtime/atn/PredictionMode.java,31,43,12
stackoverflow_formatted/2475888_0.java,3,12,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestStressInsert.java,109,118,10
stackoverflow_formatted/15459865_0.java,26,35,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/virtualdatabase/ControllerResultSet.java,255,268,10
stackoverflow_formatted/13754867_5.java,20,32,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/security/authorize/AccessControlList.java,158,170,13
stackoverflow_formatted/6346715_0.java,86,95,findbugs-1/findbugs-1.3.9/src/java/edu/umd/cs/findbugs/gui/FindBugsFrame.java,2007,2016,10
stackoverflow_formatted/17509234_0.java,10,19,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/core/ControllerWorkerThread.java,166,176,10
stackoverflow_formatted/10570645_0.java,15,24,apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/Property.java,310,320,10
stackoverflow_formatted/24430415_0.java,85,94,findbugs-1/findbugs-1.3.9/src/java/edu/umd/cs/findbugs/ba/type/ThrownException.java,27,36,10
stackoverflow_formatted/16732431_0.java,11,24,Compiere_330_Source/release_330/base/src/org/compiere/model/MProductPricing.java,10,19,10
